Datum,Typ,Castka
2026-01-09,Prijem,38310.66
2026-01-13,Vydaj,11583.0
2026-01-13,Vydaj,12403.14
2026-01-14,Prijem,34230.19
2026-01-15,Odvod,14000.0
2026-01-17,Vydaj,14323.53
2026-01-20,Vydaj,9670.65
2026-01-21,Vydaj,11722.74
2026-01-23,Prijem,37234.72
2026-01-24,Prijem,27682.44
2026-01-24,Prijem,26819.88
2026-02-02,Prijem,33856.56
2026-02-02,Prijem,38173.4
2026-02-02,Vydaj,9912.27
2026-02-06,Prijem,33357.55
2026-02-12,Prijem,29294.12
2026-02-13,Prijem,33968.54
2026-02-15,Odvod,14500.0
2026-02-17,Vydaj,10279.99
2026-02-19,Vydaj,14125.4
2026-02-26,Vydaj,17911.57
2026-03-01,Prijem,39016.53
2026-03-10,Vydaj,14457.62
2026-03-11,Prijem,33012.72
2026-03-12,Vydaj,17676.53
2026-03-14,Vydaj,13181.27
2026-03-14,Vydaj,11037.79
2026-03-15,Odvod,15000.0
2026-03-23,Prijem,43686.62
2026-04-01,Prijem,42274.79
2026-04-04,Vydaj,11246.21
2026-04-11,Vydaj,15132.79
2026-04-15,Prijem,39474.18
2026-04-15,Odvod,15500.0
2026-04-15,Vydaj,11686.49
2026-04-16,Vydaj,11864.19
2026-04-17,Vydaj,11681.37
2026-04-18,Prijem,46019.13
2026-04-25,Vydaj,14479.09
2026-04-26,Prijem,36195.0
2026-04-26,Vydaj,15102.1
2026-05-01,Vydaj,17666.35
2026-05-04,Prijem,41863.08
2026-05-04,Vydaj,12507.89
2026-05-09,Vydaj,14834.71
2026-05-11,Prijem,34855.35
2026-05-15,Odvod,16000.0
2026-05-19,Prijem,45908.64
2026-05-22,Vydaj,15825.57
2026-05-23,Prijem,44133.74
2026-05-27,Prijem,37570.26
2026-06-02,Vydaj,13426.97
2026-06-03,Prijem,43524.91
2026-06-04,Vydaj,16160.54
2026-06-04,Prijem,52845.48
2026-06-06,Vydaj,23138.99
2026-06-14,Prijem,42819.62
2026-06-15,Odvod,16500.0
2026-06-18,Prijem,48090.08
2026-06-20,Prijem,51278.5
2026-06-21,Vydaj,15429.76
